run_id,task,note,files_read,input_size_bytes,shuffle_read_bytes,shuffle_write_bytes,timestamp
r1,projection_all_cols,,0,0,560,59,2025-10-27T17:59:26.369094
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369096
r1,projection_all_cols,,2,184752,0,560,2025-10-27T17:59:26.369097
r1,projection_all_cols,,0,0,2935,0,2025-10-27T17:59:26.369098
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369100
r1,projection_all_cols,,2,184752,0,2935,2025-10-27T17:59:26.369101
r1,projection_all_cols,,0,0,353,0,2025-10-27T17:59:26.369103
r1,projection_all_cols,,0,0,762,676,2025-10-27T17:59:26.369104
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369105
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369107
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369108
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369110
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369111
r1,projection_all_cols,,0,0,59,0,2025-10-27T17:59:26.369112
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369114
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369116
r1,projection_all_cols,,0,0,560,59,2025-10-27T17:59:26.369117
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369118
r1,projection_all_cols,,2,184752,0,560,2025-10-27T17:59:26.369120
r1,projection_all_cols,,0,0,59,0,2025-10-27T17:59:26.369121
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369122
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369124
r1,projection_all_cols,,0,0,560,59,2025-10-27T17:59:26.369125
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369127
r1,projection_all_cols,,2,184752,0,560,2025-10-27T17:59:26.369128
r1,projection_all_cols,,0,0,2935,0,2025-10-27T17:59:26.369129
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369131
r1,projection_all_cols,,2,184752,0,2935,2025-10-27T17:59:26.369132
r1,projection_all_cols,,0,0,353,0,2025-10-27T17:59:26.369134
r1,projection_all_cols,,0,0,762,676,2025-10-27T17:59:26.369135
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369136
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369138
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369139
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369140
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369142
r1,projection_all_cols,,0,0,353,0,2025-10-27T17:59:26.369143
r1,projection_all_cols,,0,0,762,676,2025-10-27T17:59:26.369144
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369146
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369147
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369148
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369150
r1,projection_all_cols,,2,184752,0,762,2025-10-27T17:59:26.369151
r1,projection_all_cols,,0,0,353,0,2025-10-27T17:59:26.369152
r1,projection_all_cols,,0,0,762,676,2025-10-27T17:59:26.369154
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369155
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369156
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369158
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369159
r1,projection_all_cols,,2,184752,0,762,2025-10-27T17:59:26.369160
r1,projection_all_cols,,0,0,353,0,2025-10-27T17:59:26.369162
r1,projection_all_cols,,0,0,762,676,2025-10-27T17:59:26.369163
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369165
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369167
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369168
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369169
r1,projection_all_cols,,2,184752,0,762,2025-10-27T17:59:26.369171
r1,projection_all_cols,,0,0,59,0,2025-10-27T17:59:26.369172
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369174
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369175
r1,projection_all_cols,,0,0,560,59,2025-10-27T17:59:26.369177
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369178
r1,projection_all_cols,,2,184752,0,560,2025-10-27T17:59:26.369180
r1,projection_all_cols,,0,0,59,0,2025-10-27T17:59:26.369181
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369182
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369184
r1,projection_all_cols,,0,0,560,59,2025-10-27T17:59:26.369185
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369187
r1,projection_all_cols,,2,184752,0,560,2025-10-27T17:59:26.369188
r1,projection_all_cols,,0,0,2935,0,2025-10-27T17:59:26.369190
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369191
r1,projection_all_cols,,2,184752,0,2935,2025-10-27T17:59:26.369193
r1,projection_all_cols,,0,0,2935,0,2025-10-27T17:59:26.369194
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369196
r1,projection_all_cols,,2,184752,0,2935,2025-10-27T17:59:26.369197
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369199
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369200
r1,projection_all_cols,,0,0,353,0,2025-10-27T17:59:26.369202
r1,projection_all_cols,,0,0,762,676,2025-10-27T17:59:26.369203
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369205
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369206
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369207
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369209
r1,projection_all_cols,,2,184752,0,762,2025-10-27T17:59:26.369210
r1,projection_all_cols,,1,82336,0,0,2025-10-27T17:59:26.369212
r1,projection_all_cols,,0,0,118,0,2025-10-27T17:59:26.369213
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369215
r1,projection_all_cols,,2,184752,0,118,2025-10-27T17:59:26.369216
r1,projection_all_cols,,2700,195287,0,0,2025-10-27T17:59:26.369218
r1,projection_all_cols,,1501,108404,0,0,2025-10-27T17:59:26.369219
r1,projection_all_cols,,1,65536,0,0,2025-10-27T17:59:26.369221
r1,projection_all_cols,,1201,86883,0,0,2025-10-27T17:59:26.369222
r1,projection_all_cols,,1,65536,0,0,2025-10-27T17:59:26.369224
r1,projection_min_cols,,0,0,59,0,2025-10-27T17:59:26.567684
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567695
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567697
r1,projection_min_cols,,0,0,560,59,2025-10-27T17:59:26.567698
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567700
r1,projection_min_cols,,2,184752,0,560,2025-10-27T17:59:26.567702
r1,projection_min_cols,,0,0,59,0,2025-10-27T17:59:26.567704
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567705
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567707
r1,projection_min_cols,,0,0,560,59,2025-10-27T17:59:26.567709
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567710
r1,projection_min_cols,,2,184752,0,560,2025-10-27T17:59:26.567712
r1,projection_min_cols,,0,0,2935,0,2025-10-27T17:59:26.567713
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567715
r1,projection_min_cols,,2,184752,0,2935,2025-10-27T17:59:26.567716
r1,projection_min_cols,,0,0,353,0,2025-10-27T17:59:26.567718
r1,projection_min_cols,,0,0,762,676,2025-10-27T17:59:26.567720
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567721
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.567723
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567724
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.567726
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567727
r1,projection_min_cols,,0,0,353,0,2025-10-27T17:59:26.567729
r1,projection_min_cols,,0,0,762,676,2025-10-27T17:59:26.567730
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567732
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.567733
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567735
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.567736
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567738
r1,projection_min_cols,,0,0,353,0,2025-10-27T17:59:26.567740
r1,projection_min_cols,,0,0,762,676,2025-10-27T17:59:26.567741
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567743
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.567745
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567746
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.567748
r1,projection_min_cols,,2,184752,0,762,2025-10-27T17:59:26.567749
r1,projection_min_cols,,0,0,59,0,2025-10-27T17:59:26.567751
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567753
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567754
r1,projection_min_cols,,0,0,560,59,2025-10-27T17:59:26.567756
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567757
r1,projection_min_cols,,2,184752,0,560,2025-10-27T17:59:26.567759
r1,projection_min_cols,,0,0,59,0,2025-10-27T17:59:26.567761
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567763
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567771
r1,projection_min_cols,,0,0,560,59,2025-10-27T17:59:26.567775
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567776
r1,projection_min_cols,,2,184752,0,560,2025-10-27T17:59:26.567778
r1,projection_min_cols,,0,0,2935,0,2025-10-27T17:59:26.567779
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567781
r1,projection_min_cols,,2,184752,0,2935,2025-10-27T17:59:26.567782
r1,projection_min_cols,,0,0,353,0,2025-10-27T17:59:26.567784
r1,projection_min_cols,,0,0,762,676,2025-10-27T17:59:26.567786
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567788
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.567790
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567792
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.567795
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567797
r1,projection_min_cols,,0,0,353,0,2025-10-27T17:59:26.567799
r1,projection_min_cols,,0,0,762,676,2025-10-27T17:59:26.567802
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567804
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.567807
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567809
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.567811
r1,projection_min_cols,,2,184752,0,762,2025-10-27T17:59:26.567813
r1,projection_min_cols,,0,0,59,0,2025-10-27T17:59:26.567815
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567816
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567819
r1,projection_min_cols,,0,0,560,59,2025-10-27T17:59:26.567821
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567823
r1,projection_min_cols,,2,184752,0,560,2025-10-27T17:59:26.567825
r1,projection_min_cols,,0,0,59,0,2025-10-27T17:59:26.567827
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567829
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567831
r1,projection_min_cols,,0,0,560,59,2025-10-27T17:59:26.567833
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567835
r1,projection_min_cols,,2,184752,0,560,2025-10-27T17:59:26.567838
r1,projection_min_cols,,0,0,2935,0,2025-10-27T17:59:26.567840
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567843
r1,projection_min_cols,,2,184752,0,2935,2025-10-27T17:59:26.567845
r1,projection_min_cols,,0,0,353,0,2025-10-27T17:59:26.567847
r1,projection_min_cols,,0,0,762,676,2025-10-27T17:59:26.567849
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567851
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.567853
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567855
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.567857
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567859
r1,projection_min_cols,,0,0,59,0,2025-10-27T17:59:26.567880
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567886
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567892
r1,projection_min_cols,,0,0,560,59,2025-10-27T17:59:26.567894
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567897
r1,projection_min_cols,,2,184752,0,560,2025-10-27T17:59:26.567922
r1,projection_min_cols,,0,0,59,0,2025-10-27T17:59:26.567925
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567928
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567930
r1,projection_min_cols,,0,0,560,59,2025-10-27T17:59:26.567932
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567934
r1,projection_min_cols,,2,184752,0,560,2025-10-27T17:59:26.567936
r1,projection_min_cols,,0,0,2935,0,2025-10-27T17:59:26.567938
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567940
r1,projection_min_cols,,2,184752,0,2935,2025-10-27T17:59:26.567942
r1,projection_min_cols,,0,0,353,0,2025-10-27T17:59:26.567944
r1,projection_min_cols,,0,0,762,676,2025-10-27T17:59:26.567947
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567949
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.567951
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567954
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.567956
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567959
r1,projection_min_cols,,0,0,353,0,2025-10-27T17:59:26.567962
r1,projection_min_cols,,0,0,762,676,2025-10-27T17:59:26.567964
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567967
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.567969
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567971
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.567974
r1,projection_min_cols,,2,184752,0,762,2025-10-27T17:59:26.567976
r1,projection_min_cols,,0,0,353,0,2025-10-27T17:59:26.567979
r1,projection_min_cols,,0,0,762,676,2025-10-27T17:59:26.567981
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567983
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.567986
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.567988
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.567991
r1,projection_min_cols,,2,184752,0,762,2025-10-27T17:59:26.567993
r1,projection_min_cols,,0,0,353,0,2025-10-27T17:59:26.567996
r1,projection_min_cols,,0,0,762,676,2025-10-27T17:59:26.567998
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.568000
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.568003
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.568005
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.568008
r1,projection_min_cols,,2,184752,0,762,2025-10-27T17:59:26.568011
r1,projection_min_cols,,0,0,59,0,2025-10-27T17:59:26.568013
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.568015
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.568017
r1,projection_min_cols,,0,0,560,59,2025-10-27T17:59:26.568020
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.568022
r1,projection_min_cols,,2,184752,0,560,2025-10-27T17:59:26.568025
r1,projection_min_cols,,0,0,59,0,2025-10-27T17:59:26.568027
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.568029
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.568031
r1,projection_min_cols,,0,0,560,59,2025-10-27T17:59:26.568034
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.568036
r1,projection_min_cols,,2,184752,0,560,2025-10-27T17:59:26.568038
r1,projection_min_cols,,0,0,2935,0,2025-10-27T17:59:26.568041
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.568043
r1,projection_min_cols,,2,184752,0,2935,2025-10-27T17:59:26.568046
r1,projection_min_cols,,0,0,2935,0,2025-10-27T17:59:26.568048
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.568051
r1,projection_min_cols,,2,184752,0,2935,2025-10-27T17:59:26.568053
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.568056
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.568058
r1,projection_min_cols,,0,0,353,0,2025-10-27T17:59:26.568061
r1,projection_min_cols,,0,0,762,676,2025-10-27T17:59:26.568063
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.568066
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.568069
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.568071
r1,projection_min_cols,,0,0,762,0,2025-10-27T17:59:26.568074
r1,projection_min_cols,,2,184752,0,762,2025-10-27T17:59:26.568076
r1,projection_min_cols,,1,82336,0,0,2025-10-27T17:59:26.568079
r1,projection_min_cols,,0,0,118,0,2025-10-27T17:59:26.568081
r1,projection_min_cols,,0,0,0,0,2025-10-27T17:59:26.568083
r1,projection_min_cols,,2,184752,0,118,2025-10-27T17:59:26.568086
r1,projection_min_cols,,2700,195287,0,0,2025-10-27T17:59:26.568088
r1,projection_min_cols,,1501,108404,0,0,2025-10-27T17:59:26.568091
r1,projection_min_cols,,1,65536,0,0,2025-10-27T17:59:26.568093
r1,projection_min_cols,,1201,86883,0,0,2025-10-27T17:59:26.568095
r1,projection_min_cols,,1,65536,0,0,2025-10-27T17:59:26.568098
